Unnamed: 0,id,date,saving_ratio,debt_saving_ratio,default_flag,max_dpd_6_months,max_dpd_12_months,max_dpd_24_months,problematic_cheque_count,duration_in_month,credit_amount,installment_as_income_perc,present_res_since,average_credit_duration,credits_this_bank,people_under_maintenance,sector_risk,EBITDA,ROE,ROA,Revenue_Growth_Rate,Int_coverage_ratio,Net_Profit_Margin,year,month,year_month,EBITDA_capped_0.99,Int_coverage_ratio_capped_0.99,Net_Profit_Margin_capped_0.99,ROA_capped_0.99,ROE_capped_0.99,Revenue_Growth_Rate_capped_0.99,average_credit_duration_capped_0.99,credit_amount_capped_0.99,credits_this_bank_capped_0.99,debt_saving_ratio_capped_0.99,default_flag_capped_0.99,duration_in_month_capped_0.99,id_capped_0.99,installment_as_income_perc_capped_0.99,max_dpd_12_months_capped_0.99,max_dpd_24_months_capped_0.99,max_dpd_6_months_capped_0.99,people_under_maintenance_capped_0.99,present_res_since_capped_0.99,problematic_cheque_count_capped_0.99,saving_ratio_capped_0.99,boxcox_id,boxcox_saving_ratio,boxcox_duration_in_month,boxcox_credit_amount,boxcox_installment_as_income_perc,boxcox_present_res_since,boxcox_average_credit_duration,boxcox_credits_this_bank,boxcox_people_under_maintenance,boxcox_EBITDA,boxcox_year,boxcox_month,boxcox_EBITDA_capped_0.99,boxcox_average_credit_duration_capped_0.99,boxcox_credit_amount_capped_0.99,boxcox_credits_this_bank_capped_0.99,boxcox_duration_in_month_capped_0.99,boxcox_id_capped_0.99,boxcox_installment_as_income_perc_capped_0.99,boxcox_people_under_maintenance_capped_0.99,boxcox_present_res_since_capped_0.99,boxcox_saving_ratio_capped_0.99,yj_Unnamed: 0,yj_id,yj_saving_ratio,yj_debt_saving_ratio,yj_default_flag,yj_max_dpd_6_months,yj_max_dpd_12_months,yj_max_dpd_24_months,yj_problematic_cheque_count,yj_duration_in_month,yj_credit_amount,yj_installment_as_income_perc,yj_present_res_since,yj_average_credit_duration,yj_credits_this_bank,yj_people_under_maintenance,yj_sector_risk,yj_EBITDA,yj_ROE,yj_ROA,yj_Revenue_Growth_Rate,yj_Int_coverage_ratio,yj_Net_Profit_Margin,yj_year,yj_month,yj_EBITDA_capped_0.99,yj_Int_coverage_ratio_capped_0.99,yj_Net_Profit_Margin_capped_0.99,yj_ROA_capped_0.99,yj_ROE_capped_0.99,yj_Revenue_Growth_Rate_capped_0.99,yj_average_credit_duration_capped_0.99,yj_credit_amount_capped_0.99,yj_credits_this_bank_capped_0.99,yj_debt_saving_ratio_capped_0.99,yj_default_flag_capped_0.99,yj_duration_in_month_capped_0.99,yj_id_capped_0.99,yj_installment_as_income_perc_capped_0.99,yj_max_dpd_12_months_capped_0.99,yj_max_dpd_24_months_capped_0.99,yj_max_dpd_6_months_capped_0.99,yj_people_under_maintenance_capped_0.99,yj_present_res_since_capped_0.99,yj_problematic_cheque_count_capped_0.99,yj_saving_ratio_capped_0.99,yj_sector_risk_capped_0.99,business_type_partnership,business_type_sole_proprietorship,credit_history_critical account/ other credits existing (not at this bank),credit_history_delay in paying off in the past,credit_history_existing credits paid back duly till now,credit_history_no credits taken/ all credits paid back duly,customer_profile_large_enterprises,customer_profile_small_businesses,customer_segment_medium_sme,customer_segment_micro_sme,customer_segment_small_sme,foreign_stakeholders_yes,other_debtors_guarantor,other_debtors_none,purpose_car (new),purpose_car (used),purpose_domestic appliances,purpose_education,purpose_furniture/equipment,purpose_lease_investment,purpose_other business spend,purpose_rent_payment,purpose_repairs,purpose_retraining,revenue_range_10m+,revenue_range_1m-5m,revenue_range_5m-10m,savings_... < 100 DM,savings_100 <= ... < 500 DM,savings_500 <= ... < 1000 DM ,savings_unknown/ no savings account,sector_Oil and gas,sector_Real Estate,sector_Telecommunications,sme_history_begin_... < 1 year ,sme_history_begin_1 <= ... < 4 years,sme_history_begin_4 <= ... < 7 years,sme_history_begin_new company,business_type_mean_encoded,credit_history_mean_encoded,customer_profile_mean_encoded,customer_segment_mean_encoded,foreign_stakeholders_mean_encoded,other_debtors_mean_encoded,purpose_mean_encoded,revenue_range_mean_encoded,savings_mean_encoded,sector_mean_encoded,sector_risk_capped_0.99_mean_encoded,sme_history_begin_mean_encoded,business_type_woe_encoded,credit_history_woe_encoded,customer_profile_woe_encoded,customer_segment_woe_encoded,foreign_stakeholders_woe_encoded,other_debtors_woe_encoded,purpose_woe_encoded,revenue_range_woe_encoded,savings_woe_encoded,sector_woe_encoded,sector_risk_capped_0.99_woe_encoded,sme_history_begin_woe_encoded
10,11,2022-09-30,0.8,0.78,1,0,0,0.0,1,12,1295,3,1,25,1,10,10,509,74,150,97,13,98.0,2022,9,2022-09,509.0,13.0,98.0,146.0,74.0,97.0,25.0,1295.0,1.0,0.78,1.0,12.0,11.0,3.0,0.0,0.0,0.0,10.0,1.0,1.0,0.8,6.31477343345275,-0.21348055398473784,2.7954025445165316,5.74758175144431,2.7156876814825788,0.0,1.3362346655274282,0.0,0.1086126300138209,117.41368360622984,0.018370739216776184,5.5946802971871294,118.6003423573395,1.3750831102296783,5.866185887827136,0.0,2.8081313715548806,6.318453486160488,2.7156876814825788,0.1086126300138209,0.0,-0.21343618382194202,-2.042570066532886,-2.0355019858649688,1.6827631579125404,1.6825279475846104,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,-0.6945298698767081,-0.7947596801829967,-0.10946075598511702,-1.610982758185154,-1.0541786587427466,-0.7597397932856651,-0.4282850494763857,1.8998336068785338,0.3627118228468579,0.48878699740702414,1.9951249743111577,1.4816140565833782,0.25403619663190957,1.3350267922800803,0.4830985545931286,0.7551881412709802,0.3630194913671195,0.2540148667087968,1.3350267922800803,1.9156130217747867,0.490076512939026,1.4828848537825898,-1.055069232776836,-0.7963417046427939,-0.7599546219011147,1.685016120575576,1.5275252316519468,-0.6952927610925068,-2.0352629635183384,-0.10946075598511702,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-1.610982758185154,-0.32639860846374874,1.6853891859849417,1.8998336068785338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39106145251396646,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.29411764705882354,0.3598673300165838,0.3072289156626506,,0.4069767441860465,0.4057058978998408,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,-0.02890357619663329,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.47145727546262123
11,12,2022-10-28,0.85,0.83,1,30,30,0.0,0,48,4308,3,4,24,1,10,4,782,27,126,43,0,78.0,2022,10,2022-10,782.0,0.0,78.0,126.0,27.0,43.0,24.0,4308.0,1.0,0.83,1.0,48.0,12.0,3.0,30.0,0.0,30.0,10.0,4.0,0.0,0.85,6.80658473928582,-0.15735221342090264,4.659557988253633,6.47884502961269,2.7156876814825788,3.185466676022057,1.3312666675510478,0.0,0.1086126300138209,159.9120134184942,0.018370739216776184,6.164330089019746,161.6651826500933,1.3696786861549632,6.633172133258624,0.0,4.693350378754979,6.810724222311703,2.7156876814825788,0.1086126300138209,3.185466676022057,-0.15732829579740518,-2.0328306626017714,-2.0260619107670474,1.7956934893029945,1.7954691026374698,1.5275252316519468,4.898979485566357,4.554023537549828,-0.20145154833543225,-1.3633832756856132,1.7645869540110661,0.7591671931130298,-0.10946075598511702,1.0629208696181067,-1.226024165127232,-0.7597397932856651,-0.4282850494763857,-0.025935623167970344,1.3203690465981153,-0.698913362406074,1.4818174251238203,-0.1322129631463851,0.03790419669241653,0.7559924883557717,0.4830985545931286,1.0186496698809249,1.3228107823297857,0.03780856174562876,0.7559924883557717,1.4849705021775834,-0.6999942790589044,-0.1322787369366647,-1.2259887159047387,0.7607156302531902,-0.7599546219011147,1.7983246892040126,1.5275252316519468,1.7685406195578808,-2.0258332594972064,-0.10946075598511702,4.554023537549828,-0.20145154833543225,4.898979485566357,-0.4282850494763857,1.0629208696181067,-1.3633832756856132,1.7987075499178544,-0.025935623167970344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39106145251396646,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.34782608695652173,0.29411764705882354,0.3598673300165838,0.30603448275862066,,0.4069767441860465,0.4057058978998408,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,0.2291400839441104,-0.02890357619663329,0.2695767564102486,0.03257617043461267,-0.001891235634772842,0.47145727546262123
12,13,2020-09-01,0.24,0.22,0,0,0,0.0,1,12,1567,1,1,22,1,10,7,772,79,23,14,-61,66.0,2020,9,2020-09,772.0,-61.0,66.0,23.0,79.0,14.0,22.0,1567.0,1.0,0.22,0.0,12.0,13.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.24,7.286613079936866,-1.0875568236613757,2.7954025445165316,5.867359762420666,0.0,0.0,1.3202210745980525,0.0,0.1086126300138209,158.4403554321104,0.018370739216776184,5.5946802971871294,160.17330365064424,1.357683067941571,5.991430840340537,0.0,2.8081313715548806,7.291216319847188,0.0,0.1086126300138209,0.0,-1.086229099301582,-2.0233245982775268,-2.016829059732544,-0.39983817073251277,-0.3989307748374064,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,-0.6945298698767081,-0.5402284314321525,-1.59489190473566,-1.610982758185154,-1.607482177860415,-0.7597397932856651,-0.4282850494763857,0.9936447461984899,1.2871949903133741,0.6041511706498827,-1.1762742920618268,-1.2469706076159568,-1.0080012358211816,0.4028613477633991,-1.325543020342516,0.7551881412709802,1.2895491115632407,-1.008047380950911,0.4028613477633991,-1.1771264840566056,0.6057347912551404,-1.247242294037781,-1.6047602811712323,-0.5420777729493471,-0.7599546219011147,-0.3993789813984188,-0.6546536707079771,-0.6952927610925068,-2.0166102744780057,-1.59489190473566,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-1.610982758185154,-0.32639860846374874,-0.400310239322183,0.9936447461984899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.22142857142857142,0.29411764705882354,0.3598673300165838,0.3072289156626506,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,-0.4024306167740267,-0.02890357619663329,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.033634931782854864
13,14,2021-02-10,0.26,0.24,1,30,30,30.0,3,24,1199,4,4,60,2,10,4,503,145,81,95,69,99.0,2021,2,2021-02,503.0,69.0,99.0,81.0,143.0,95.0,60.0,1199.0,2.0,0.24,1.0,24.0,14.0,4.0,30.0,30.0,30.0,10.0,4.0,3.0,0.26,7.756017623807169,-1.041581322323454,3.6974563942208523,5.6987757899658495,4.487197508351766,3.185466676022057,1.4161238382942578,0.34704287218427815,0.1086126300138209,116.41463191638313,0.018370739216776184,0.9090487487446971,117.58845370102671,1.4629502110332582,5.815194226318996,0.3456609758094704,3.719229502340205,7.7610881952347475,4.487197508351766,0.1086126300138209,3.185466676022057,-1.0403740293057222,-2.014028918396105,-2.0077845267087415,-0.28523839609660306,-0.2843702984444453,1.5275252316519468,4.898979485566357,4.554023537549828,4.963972767639296,1.2325080515387627,0.5009097672104156,-0.8984704557229868,0.9591655023579431,1.0629208696181067,1.718054185712913,1.275451926336348,-0.4282850494763857,-0.025935623167970344,0.3402088675328073,2.020912424256507,0.4435460670452545,1.4273200722464192,1.1748150234073533,1.363707266331223,-0.4202295646118311,-1.3390752693232901,0.3404772812818373,1.1752396688874314,1.363707266331223,0.4441085476172526,1.985887190229544,1.428532360010458,1.7325213841865006,-0.8998585057529737,1.2779242131305126,-0.28481430510110284,1.5275252316519468,0.5009145853674674,-2.0075751539418327,0.9591655023579431,4.554023537549828,4.963972767639296,4.898979485566357,-0.4282850494763857,1.0629208696181067,1.2325080515387627,-0.2857062033756404,-0.025935623167970344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.2864583333333333,0.3598673300165838,0.3072289156626506,,0.25296442687747034,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,-0.0583956077711139,0.2695767564102486,0.0358176643587837,-0.001891235634772842,-0.22913041561390768
14,15,2022-04-10,0.03,0.01,0,0,0,0.0,3,15,1403,2,4,28,1,10,2,572,70,53,42,-93,44.0,2022,4,2022-04,572.0,-93.0,44.0,53.0,70.0,42.0,28.0,1403.0,1.0,0.01,0.0,15.0,15.0,2.0,0.0,0.0,0.0,10.0,4.0,3.0,0.03,8.215769347198695,-1.8857562597681372,3.0794787654863796,5.798084317697434,1.197984254049485,3.185466676022057,1.34934675908222,0.0,0.1086126300138209,127.70853825464681,0.018370739216776184,2.4378545349074576,129.028868585435,1.3893758143512893,5.918975617797255,0.0,3.094815244403988,8.221310223715564,1.197984254049485,0.1086126300138209,3.185466676022057,-1.8809278413916297,-2.004924394586308,-1.9989122686500778,-1.9442415697343336,-1.944152645179787,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,-0.3183668372267088,-0.6874415543236719,-0.9630828631544054,1.0629208696181067,-0.5999329004663713,-0.7597397932856651,-0.4282850494763857,-0.8148682715999523,0.5946251789927941,0.3953823566325266,-0.2781520894421944,-0.16616705667853918,-1.5605563073293158,-0.2592175462194622,0.4830985545931286,-0.6773157931175707,0.5953689331024316,-1.560526970052601,-0.2592175462194622,-0.278723584698263,0.396440450944126,-0.1662501151909765,-0.602372016204419,-0.6891725892831804,-0.7599546219011147,-1.9432762734667206,-0.6546536707079771,-0.3192036118080131,-1.998711898123312,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,1.2325080515387627,-1.9433184601727926,-0.8148682715999523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39106145251396646,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.29411764705882354,0.3598673300165838,0.3072289156626506,,0.30678466076696165,0.4057058978998408,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,-0.02890357619663329,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.033634931782854864
15,16,2020-10-10,0.88,0.86,1,30,30,30.0,2,24,1282,4,2,32,1,10,3,655,128,56,85,87,95.0,2020,10,2020-10,655.0,87.0,95.0,56.0,128.0,85.0,32.0,1282.0,1.0,0.86,1.0,24.0,16.0,4.0,30.0,30.0,30.0,10.0,2.0,2.0,0.88,8.666692046444876,-0.12462205513744945,3.6974563942208523,5.741202271300897,4.487197508351766,1.0276210631616207,1.363591516542789,0.0,0.1086126300138209,140.78676222357024,0.018370739216776184,6.164330089019746,142.28033765470894,1.4049535945236846,5.859519340088323,0.0,3.719229502340205,8.672705714329245,4.487197508351766,0.1086126300138209,1.0276210631616207,-0.12460712021300471,-1.9959947131011782,-1.99019852084262,1.8599205606118145,1.8597125601553184,1.5275252316519468,4.898979485566357,4.554023537549828,4.963972767639296,0.5077295341976652,0.5009097672104156,-0.8083159541023933,0.9591655023579431,-0.7945886692738641,-0.10557520781769243,-0.7597397932856651,-0.4282850494763857,-0.4051560003724358,0.8893091884050931,1.6712594567252312,-0.19684883042320825,1.150922826793746,1.4694840792926345,1.248840471788013,-1.325543020342516,1.0186496698809249,0.8906848896193412,1.4700678651584347,1.248840471788013,-0.19732627563423913,1.675930124489192,1.151849921647868,-0.10811435147065336,-0.8098754083868402,-0.7599546219011147,1.8627890385785313,1.5275252316519468,0.5009145853674674,-1.990006779082559,0.9591655023579431,4.554023537549828,4.963972767639296,4.898979485566357,-0.4282850494763857,-0.7945886692738641,0.5077295341976652,1.863167910772812,-0.4051560003724358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.22142857142857142,0.2864583333333333,0.3300970873786408,0.3072289156626506,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,-0.4024306167740267,-0.0583956077711139,0.150359206090996,0.0358176643587837,-0.001891235634772842,0.033634931782854864
16,17,2020-06-06,0.18,0.16,0,0,0,0.0,2,24,2424,4,4,53,2,10,6,359,72,27,76,14,6.0,2020,6,2020-06,359.0,14.0,6.0,27.0,72.0,76.0,53.0,2424.0,2.0,0.16,0.0,24.0,17.0,4.0,0.0,0.0,0.0,10.0,4.0,2.0,0.18,9.109492414156469,-1.2411662561519476,3.6974563942208523,6.136001958844702,4.487197508351766,3.185466676022057,1.4074036076918883,0.34704287218427815,0.1086126300138209,91.26019835148188,0.018370739216776184,3.7781108497575437,92.11957250299592,1.4532535716212027,6.272874839030569,0.3456609758094704,3.719229502340205,9.115980959786489,4.487197508351766,0.1086126300138209,3.185466676022057,-1.239383630454281,-1.987225879214152,-1.9816313589071852,-0.7725714359862034,-0.7716140603331811,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,0.5009097672104156,0.03065414822087892,0.9591655023579431,1.0629208696181067,1.4159854662303502,1.275451926336348,-0.4282850494763857,0.6694016209907443,-0.22618738085139806,0.4422130596623403,-1.0443808609754468,0.8943938556061426,0.27057719394981333,-1.4890562143470722,-1.325543020342516,-0.07625321012316985,-0.22670856507019796,0.27056262239487144,-1.4890562143470722,-1.0452960453048885,0.4433864144349995,0.8950763165597936,1.4254289510664793,0.029301950816509863,1.2779242131305126,-0.7719710175929834,-0.6546536707079771,0.5009145853674674,-1.981447904005815,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,0.5077295341976652,-0.7729468401277015,0.6694016209907443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.22142857142857142,0.29411764705882354,0.17486338797814208,0.30603448275862066,,0.25296442687747034,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,-0.4024306167740267,-0.02890357619663329,-0.6838665727288545,0.03257617043461267,-0.001891235634772842,-0.22913041561390768
17,18,2020-11-04,0.47,0.45,0,0,0,0.0,0,30,8072,2,3,25,3,10,4,487,99,16,38,-19,0.0,2020,11,2020-11,487.0,-19.0,0.0,16.0,99.0,38.0,25.0,8072.0,3.0,0.45,0.0,30.0,18.0,2.0,0.0,0.0,0.0,10.0,3.0,0.0,0.47,9.54478256652571,-0.6517294295496218,4.000442945535374,6.839074630275359,1.197984254049485,2.0936699451054537,1.3362346655274282,0.400870485798507,0.1086126300138209,113.73354437545339,0.018370739216776184,6.719887660274809,114.87303916894504,1.3750831102296783,7.013142511013515,0.39877380564895787,4.025743955654955,9.551747744604043,1.197984254049485,0.1086126300138209,2.0936699451054537,-0.6512876976441184,-1.9786057711078995,-1.9732003645919372,0.6918745706207378,0.6921273181090235,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,0.9011178841523084,1.5244790031781625,-0.9630828631544054,0.10184395669894088,-1.0541786587427466,1.6347123512775217,-0.4282850494763857,-0.025935623167970344,0.2798217860677916,1.0521726171958923,-1.4220127240353768,-0.3042633299824251,-0.2857991266328941,-1.715910939584137,-1.325543020342516,1.2765800287649922,0.27998763862414267,-0.28590563982674083,-1.715910939584137,-1.4226188821157542,1.0549774289158038,-0.30441083749296005,-1.055069232776836,1.5319190993680576,1.632426843851548,0.6924021651546814,-0.6546536707079771,0.9020280905367029,-1.9730248819798277,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,0.10184395669894088,-1.3633832756856132,0.6921639633458445,-0.025935623167970344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.625,0.41007194244604317,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.34782608695652173,0.29411764705882354,0.17486338797814208,0.3072289156626506,,0.4069767441860465,-0.19448128020073333,1.3290142024326421,0.4851087894007629,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,0.2291400839441104,-0.02890357619663329,-0.6838665727288545,0.0358176643587837,-0.001891235634772842,0.47145727546262123
18,19,2023-05-18,0.51,0.49,1,0,0,0.0,0,24,12579,4,2,44,1,10,3,403,84,150,2,-29,92.0,2023,5,2023-05,403.0,-29.0,92.0,146.0,84.0,2.0,44.0,12579.0,1.0,0.49,1.0,24.0,19.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,0.51,9.973097229861175,-0.5903341463038427,3.6974563942208523,7.084986448055155,4.487197508351766,1.0276210631616207,1.3929100479639294,0.0,0.1086126300138209,99.2118337740479,0.018370739216776184,3.1248618823383896,100.16868109499599,1.4372032602121996,7.273387628914372,0.0,3.719229502340205,9.980540517432077,4.487197508351766,0.1086126300138209,1.0276210631616207,-0.5899752580951952,-1.9701237995271168,-1.9648963666018053,0.8406763131563033,0.8408203193578198,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,0.5009097672104156,2.0468023989379343,0.9591655023579431,-0.7945886692738641,0.9130016488734819,-0.7597397932856651,-0.4282850494763857,-0.4051560003724358,-0.04718522966785409,0.7180766371251271,1.9951249743111577,-1.8997719342710242,-0.45727497105424275,1.1624310562928373,1.3851031161142715,-0.3709185052228251,-0.04750050560604078,-0.4573731963675511,1.1624310562928373,1.9156130217747867,0.719959251656089,-1.8995819320621563,0.91619112022905,2.060003259272251,-0.7599546219011147,0.8413226219515568,1.5275252316519468,0.5009145853674674,-1.9647285655766034,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-0.7945886692738641,-1.3633832756856132,0.8412056692746142,-0.4051560003724358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.1650485436893204,0.34285714285714286,0.3598673300165838,0.43506493506493504,,0.25296442687747034,0.4757816065256243,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,-0.7320299741074776,0.2027271916083122,0.2695767564102486,0.5856772773488418,-0.001891235634772842,-0.22913041561390768
19,20,2020-06-04,0.36,0.34,0,0,0,0.0,3,24,3430,3,2,31,1,20,4,327,-2,51,96,-53,50.0,2020,6,2020-06,327.0,-53.0,50.0,51.0,-2.0,96.0,31.0,3430.0,1.0,0.34,0.0,24.0,20.0,3.0,0.0,0.0,0.0,20.0,2.0,3.0,0.36,10.394907066471053,-0.8387494287804063,3.6974563942208523,6.344472511669924,2.7156876814825788,1.0276210631616207,1.360317271044924,0.0,0.108612630081136,85.30000428347597,0.018370739216776184,3.7781108497575437,86.08761276277944,1.401368059658942,6.491806717059333,0.0,3.719229502340205,10.402829706225175,2.7156876814825788,0.108612630081136,1.0276210631616207,-0.8379945966557385,-1.9617706438843123,-1.9567112367152995,0.22634209881554462,0.22693150815079577,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,0.5009097672104156,0.4736489009958016,-0.10946075598511702,-0.7945886692738641,-0.21926738904975837,-0.7597397932856651,2.3348734432432283,-0.025935623167970344,-0.3603291661061627,-1.7471788304086842,-0.3330022310411978,1.4545061060448077,-0.8701073628126954,-0.07642951677007777,-1.325543020342516,-0.07625321012316985,-0.3609753440012177,-0.8701692414968938,-0.07642951677007777,-0.3336317433154975,-1.7479424302304183,1.4557475913579447,-0.2219375321164204,0.47375204293442935,-0.7599546219011147,0.22670424828289068,-0.6546536707079771,0.5009145853674674,-1.9565508475599536,-0.10946075598511702,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,-0.7945886692738641,1.2325080515387627,0.22610217312142533,-0.025935623167970344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.22142857142857142,0.29411764705882354,0.1746031746031746,0.3072289156626506,,0.25296442687747034,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,-0.4024306167740267,-0.02890357619663329,-0.64187887711318,0.0358176643587837,-0.001891235634772842,-0.22913041561390768
